"Date","DJIA","home_index","maturity_10yr","yesterday_dj","heavy_snow"
1997-04-24,6792.25,84.774,6.93,6812.72,0
1997-04-25,6738.87,84.792,6.94,6792.25,0
1997-04-28,6783.02,84.846,6.92,6738.87,0
1997-04-29,6962.03,84.864,6.77,6783.02,0
1997-04-30,7008.99,84.882,6.72,6962.03,0
1997-05-01,6976.48,84.9,6.69,7008.99,0
1997-05-02,7071.2,84.9174193548387,6.68,6976.48,0
1997-05-05,7214.49,84.9696774193548,6.67,7071.2,0
1997-05-06,7225.32,84.9870967741935,6.67,7214.49,0
1997-05-07,7085.65,85.0045161290323,6.76,7225.32,0
1997-05-08,7136.62,85.021935483871,6.72,7085.65,0
1997-05-09,7169.53,85.0393548387097,6.67,7136.62,0
1997-05-12,7292.75,85.0916129032258,6.65,7169.53,0
1997-05-13,7274.21,85.1090322580645,6.71,7292.75,0
1997-05-14,7286.16,85.1264516129032,6.68,7274.21,0
1997-05-15,7333.55,85.1438709677419,6.67,7286.16,0
1997-05-16,7194.67,85.1612903225806,6.7,7333.55,0
1997-05-19,7228.88,85.2135483870968,6.71,7194.67,0
1997-05-20,7303.46,85.2309677419355,6.7,7228.88,0
1997-05-21,7290.69,85.2483870967742,6.74,7303.46,0
1997-05-22,7258.13,85.2658064516129,6.76,7290.69,0
1997-05-23,7345.91,85.2832258064516,6.74,7258.13,0
1997-05-27,7383.41,85.3529032258065,6.79,7345.91,0
1997-05-28,7357.23,85.3703225806452,6.8,7383.41,0
1997-05-29,7330.18,85.3877419354839,6.75,7357.23,0
1997-05-30,7331.04,85.4051612903226,6.67,7330.18,0
1997-06-02,7289.4,85.4546666666667,6.66,7331.04,0
1997-06-03,7312.15,85.4693333333333,6.63,7289.4,0
1997-06-04,7269.66,85.484,6.62,7312.15,0
1997-06-05,7305.29,85.4986666666667,6.62,7269.66,0
1997-06-06,7435.78,85.5133333333333,6.51,7305.29,0
1997-06-09,7478.5,85.5573333333333,6.55,7435.78,0
1997-06-10,7539.27,85.572,6.57,7478.5,0
1997-06-11,7575.83,85.5866666666667,6.56,7539.27,0
1997-06-12,7711.47,85.6013333333333,6.48,7575.83,0
1997-06-13,7782.04,85.616,6.43,7711.47,0
1997-06-16,7772.09,85.66,6.4,7782.04,0
1997-06-17,7760.78,85.6746666666667,6.43,7772.09,0
1997-06-18,7718.71,85.6893333333333,6.4,7760.78,0
1997-06-19,7777.06,85.704,6.4,7718.71,0
1997-06-20,7796.51,85.7186666666667,6.37,7777.06,0
1997-06-23,7604.26,85.7626666666667,6.4,7796.51,0
1997-06-24,7758.06,85.7773333333333,6.42,7604.26,0
1997-06-25,7689.98,85.792,6.45,7758.06,0
1997-06-26,7654.25,85.8066666666667,6.5,7689.98,0
1997-06-27,7687.72,85.8213333333333,6.46,7654.25,0
1997-06-30,7672.79,85.8653333333333,6.51,7687.72,0
1997-07-01,7722.33,85.88,6.45,7672.79,0
1997-07-02,7795.38,85.89,6.42,7722.33,0
1997-07-03,7895.81,85.9,6.31,7795.38,0
1997-07-07,7858.49,85.94,6.27,7895.81,0
1997-07-08,7962.31,85.95,6.27,7858.49,0
1997-07-09,7842.43,85.96,6.25,7962.31,0
1997-07-10,7886.76,85.97,6.26,7842.43,0
1997-07-11,7921.82,85.98,6.23,7886.76,0
1997-07-14,7922.98,86.01,6.26,7921.82,0
1997-07-15,7975.71,86.02,6.26,7922.98,0
1997-07-16,8038.88,86.03,6.2,7975.71,0
1997-07-17,8020.77,86.04,6.19,8038.88,0
1997-07-18,7890.46,86.05,6.24,8020.77,0
1997-07-21,7906.72,86.08,6.27,7890.46,0
1997-07-22,8061.65,86.09,6.15,7906.72,0
1997-07-23,8088.36,86.1,6.14,8061.65,0
1997-07-24,8116.93,86.11,6.16,8088.36,0
1997-07-25,8113.44,86.12,6.18,8116.93,0
1997-07-28,8121.11,86.15,6.16,8113.44,0
1997-07-29,8174.53,86.16,6.11,8121.11,0
1997-07-30,8254.89,86.17,6.05,8174.53,0
1997-07-31,8226.61,86.18,6.02,8254.89,0
1997-08-01,8194.04,86.19,6.2,8226.61,0
1997-08-04,8198.45,86.2054838709677,6.23,8194.04,0
1997-08-05,8187.54,86.2106451612903,6.23,8198.45,0
1997-08-06,8259.31,86.2158064516129,6.21,8187.54,0
1997-08-07,8188,86.2209677419355,6.24,8259.31,0
1997-08-08,8031.22,86.2261290322581,6.38,8188,0
1997-08-11,8062.11,86.2416129032258,6.36,8031.22,0
1997-08-12,7960.84,86.2467741935484,6.39,8062.11,0
1997-08-13,7928.32,86.251935483871,6.36,7960.84,0
1997-08-14,7942.03,86.2570967741935,6.27,7928.32,0
1997-08-15,7694.66,86.2622580645161,6.27,7942.03,0
1997-08-18,7803.36,86.2777419354839,6.21,7694.66,0
1997-08-19,7918.1,86.2829032258065,6.21,7803.36,0
1997-08-20,8021.23,86.288064516129,6.24,7918.1,0
1997-08-21,7893.95,86.2932258064516,6.3,8021.23,0
1997-08-22,7887.91,86.2983870967742,6.38,7893.95,0
1997-08-25,7859.57,86.3138709677419,6.39,7887.91,0
1997-08-26,7782.62,86.3190322580645,6.38,7859.57,0
1997-08-27,7787.33,86.3241935483871,6.38,7782.62,0
1997-08-28,7694.43,86.3293548387097,6.3,7787.33,0
1997-08-29,7622.42,86.3345161290323,6.34,7694.43,0
1997-09-02,7879.78,86.3533333333333,6.31,7622.42,0
1997-09-03,7894.64,86.3566666666667,6.33,7879.78,0
1997-09-04,7867.24,86.36,6.33,7894.64,0
1997-09-05,7822.41,86.3633333333333,6.37,7867.24,0
1997-09-08,7835.18,86.3733333333333,6.33,7822.41,0
1997-09-09,7851.91,86.3766666666667,6.34,7835.18,0
1997-09-10,7719.28,86.38,6.37,7851.91,0
1997-09-11,7660.98,86.3833333333333,6.39,7719.28,0
1997-09-12,7742.97,86.3866666666667,6.29,7660.98,0
1997-09-15,7721.14,86.3966666666667,6.28,7742.97,0
1997-09-16,7895.92,86.4,6.11,7721.14,0
1997-09-17,7886.44,86.4033333333333,6.1,7895.92,0
1997-09-18,7922.72,86.4066666666667,6.11,7886.44,0
1997-09-19,7917.27,86.41,6.09,7922.72,0
1997-09-22,7996.83,86.42,6.06,7917.27,0
1997-09-23,7970.06,86.4233333333333,6.1,7996.83,0
1997-09-24,7906.71,86.4266666666667,6.04,7970.06,0
1997-09-25,7848.01,86.43,6.13,7906.71,0
1997-09-26,7922.18,86.4333333333333,6.08,7848.01,0
1997-09-29,7991.43,86.4433333333333,6.1,7922.18,0
1997-09-30,7945.26,86.4466666666667,6.12,7991.43,0
1997-10-01,8015.5,86.45,6.04,7945.26,0
1997-10-02,8027.53,86.4570967741935,6.01,8015.5,0
1997-10-03,8038.58,86.4641935483871,6.01,8027.53,0
1997-10-06,8100.22,86.4854838709677,5.96,8038.58,0
1997-10-07,8178.31,86.4925806451613,5.94,8100.22,0
1997-10-08,8095.06,86.4996774193548,6.08,8178.31,0
1997-10-09,8061.42,86.5067741935484,6.09,8095.06,0
1997-10-10,8045.21,86.5138709677419,6.15,8061.42,0
1997-10-13,8072.22,86.5351612903226,6.11,8045.21,0
1997-10-14,8096.29,86.5422580645161,6.07,8072.22,0
1997-10-15,8057.98,86.5493548387097,6.1,8096.29,0
1997-10-16,7938.88,86.5564516129032,6.09,8057.98,0
1997-10-17,7847.03,86.5635483870968,6.17,7938.88,0
1997-10-20,7921.44,86.5848387096774,6.15,7847.03,0
1997-10-21,8060.44,86.591935483871,6.14,7921.44,0
1997-10-22,8034.65,86.5990322580645,6.12,8060.44,0
1997-10-23,7847.77,86.6061290322581,6.04,8034.65,0
1997-10-24,7715.41,86.6132258064516,6.01,7847.77,0
1997-10-27,7161.15,86.6345161290323,5.91,7715.41,0
1997-10-28,7498.32,86.6416129032258,5.98,7161.15,0
1997-10-29,7506.67,86.6487096774194,5.91,7498.32,0
1997-10-30,7381.62,86.6558064516129,5.84,7506.67,0
1997-10-31,7442.08,86.6629032258065,5.84,7381.62,0
1997-11-03,7674.39,86.6846666666667,5.91,7442.08,0
1997-11-04,7689.13,86.692,5.95,7674.39,0
1997-11-05,7692.57,86.6993333333333,5.95,7689.13,0
1997-11-06,7683.24,86.7066666666667,5.9,7692.57,0
1997-11-07,7581.32,86.714,5.9,7683.24,0
1997-11-10,7552.59,86.736,5.91,7581.32,0
1997-11-11,7558.73,86.7433333333333,5.9,7552.59,0
1997-11-12,7401.32,86.7506666666667,5.89,7558.73,0
1997-11-13,7487.76,86.758,5.87,7401.32,0
1997-11-14,7572.48,86.7653333333333,5.86,7487.76,0
1997-11-17,7698.22,86.7873333333333,5.85,7572.48,0
1997-11-18,7650.82,86.7946666666667,5.85,7698.22,0
1997-11-19,7724.74,86.802,5.82,7650.82,0
1997-11-20,7826.61,86.8093333333333,5.84,7724.74,0
1997-11-21,7881.07,86.8166666666667,5.82,7826.61,0
1997-11-24,7767.92,86.8386666666667,5.86,7881.07,0
1997-11-25,7808.95,86.846,5.85,7767.92,0
1997-11-26,7794.78,86.8533333333333,5.86,7808.95,0
1997-11-28,7823.13,86.868,5.86,7794.78,0
1997-12-01,8013.11,86.89,5.86,7823.13,0
1997-12-02,8018.83,86.9,5.86,8013.11,0
1997-12-03,8032.01,86.91,5.83,8018.83,0
1997-12-04,8050.16,86.92,5.84,8032.01,0
1997-12-05,8149.13,86.93,5.92,8050.16,0
1997-12-08,8110.84,86.96,5.96,8149.13,0
1997-12-09,8049.66,86.97,5.95,8110.84,0
1997-12-10,7978.79,86.98,5.9,8049.66,0
1997-12-11,7848.99,86.99,5.82,7978.79,0
1997-12-12,7838.3,87,5.74,7848.99,0
1997-12-15,7922.59,87.03,5.78,7838.3,0
1997-12-16,7976.31,87.04,5.77,7922.59,0
1997-12-17,7957.41,87.05,5.81,7976.31,0
1997-12-18,7846.5,87.06,5.76,7957.41,0
1997-12-19,7756.29,87.07,5.72,7846.5,0
1997-12-22,7819.31,87.1,5.72,7756.29,0
1997-12-23,7691.77,87.11,5.73,7819.31,0
1997-12-24,7660.13,87.12,5.76,7691.77,0
1997-12-26,7679.31,87.14,5.75,7660.13,0
1997-12-29,7792.41,87.17,5.76,7679.31,0
1997-12-30,7915.97,87.18,5.8,7792.41,0
1997-12-31,7908.25,87.19,5.75,7915.97,0
1998-01-02,7965.04,87.2067741935484,5.67,7908.25,0
1998-01-05,7972.99,87.2270967741936,5.52,7965.04,0
1998-01-06,7906.25,87.2338709677419,5.49,7972.99,0
1998-01-07,7902.27,87.2406451612903,5.55,7906.25,0
1998-01-08,7802.62,87.2474193548387,5.49,7902.27,0
1998-01-09,7580.42,87.2541935483871,5.4,7802.62,0
1998-01-12,7647.18,87.2745161290323,5.39,7580.42,0
1998-01-13,7732.13,87.2812903225806,5.41,7647.18,0
1998-01-14,7784.69,87.288064516129,5.45,7732.13,0
1998-01-15,7691.77,87.2948387096774,5.48,7784.69,0
1998-01-16,7753.55,87.3016129032258,5.54,7691.77,0
1998-01-20,7873.12,87.3287096774194,5.57,7753.55,0
1998-01-21,7794.4,87.3354838709677,5.54,7873.12,0
1998-01-22,7730.88,87.3422580645161,5.56,7794.4,0
1998-01-23,7700.74,87.3490322580645,5.7,7730.88,0
1998-01-26,7712.94,87.3693548387097,5.63,7700.74,0
1998-01-27,7815.08,87.3761290322581,5.7,7712.94,0
1998-01-28,7915.47,87.3829032258064,5.69,7815.08,0
1998-01-29,7973.02,87.3896774193548,5.58,7915.47,0
1998-01-30,7906.5,87.3964516129032,5.53,7973.02,0
1998-02-02,8107.78,87.4282142857143,5.57,7906.5,0
1998-02-03,8160.35,87.4464285714286,5.56,8107.78,0
1998-02-04,8129.71,87.4646428571428,5.57,8160.35,0
1998-02-05,8117.25,87.4828571428571,5.62,8129.71,0
1998-02-06,8189.49,87.5010714285714,5.62,8117.25,0
1998-02-09,8180.52,87.5557142857143,5.65,8189.49,0
1998-02-10,8295.61,87.5739285714286,5.64,8180.52,0
1998-02-11,8314.55,87.5921428571429,5.53,8295.61,0
1998-02-12,8369.6,87.6103571428571,5.52,8314.55,0
1998-02-13,8370.1,87.6285714285714,5.49,8369.6,0
1998-02-17,8398.5,87.7014285714286,5.44,8370.1,0
1998-02-18,8451.06,87.7196428571429,5.49,8398.5,0
1998-02-19,8375.58,87.7378571428571,5.51,8451.06,0
1998-02-20,8413.94,87.7560714285714,5.54,8375.58,0
1998-02-23,8410.2,87.8107142857143,5.58,8413.94,0
1998-02-24,8370.1,87.8289285714286,5.69,8410.2,0
1998-02-25,8457.78,87.8471428571429,5.63,8370.1,0
1998-02-26,8490.67,87.8653571428571,5.65,8457.78,0
1998-02-27,8545.72,87.8835714285714,5.62,8490.67,0
1998-03-02,8550.45,87.941935483871,5.72,8545.72,0
1998-03-03,8584.83,87.9638709677419,5.77,8550.45,0
1998-03-04,8539.24,87.9858064516129,5.76,8584.83,0
1998-03-05,8444.33,88.0077419354839,5.78,8539.24,0
1998-03-06,8569.39,88.0296774193548,5.73,8444.33,0
1998-03-09,8567.14,88.0954838709677,5.67,8569.39,0
1998-03-10,8643.12,88.1174193548387,5.67,8567.14,0
1998-03-11,8675.75,88.1393548387097,5.63,8643.12,0
1998-03-12,8659.56,88.1612903225806,5.56,8675.75,0
1998-03-13,8602.52,88.1832258064516,5.58,8659.56,0
1998-03-16,8718.85,88.2490322580645,5.54,8602.52,0
1998-03-17,8749.99,88.2709677419355,5.56,8718.85,0
1998-03-18,8775.4,88.2929032258065,5.58,8749.99,0
1998-03-19,8803.05,88.3148387096774,5.58,8775.4,0
1998-03-20,8906.43,88.3367741935484,5.57,8803.05,0
1998-03-23,8816.25,88.4025806451613,5.57,8906.43,0
1998-03-24,8904.44,88.4245161290323,5.58,8816.25,0
1998-03-25,8872.8,88.4464516129032,5.64,8904.44,0
1998-03-26,8846.89,88.4683870967742,5.68,8872.8,0
1998-03-27,8796.08,88.4903225806452,5.68,8846.89,0
1998-03-30,8782.12,88.5561290322581,5.72,8796.08,0
1998-03-31,8799.81,88.578064516129,5.67,8782.12,0
1998-04-01,8868.32,88.6,5.62,8799.81,0
1998-04-02,8986.64,88.627,5.56,8868.32,0
1998-04-03,8983.41,88.654,5.47,8986.64,0
1998-04-06,9033.23,88.735,5.51,8983.41,0
1998-04-07,8956.5,88.762,5.53,9033.23,0
1998-04-08,8891.48,88.789,5.58,8956.5,0
1998-04-09,8994.86,88.816,5.59,8891.48,0
1998-04-13,9012.3,88.924,5.66,8994.86,0
1998-04-14,9110.2,88.951,5.63,9012.3,0
1998-04-15,9162.27,88.978,5.6,9110.2,0
1998-04-16,9076.57,89.005,5.59,9162.27,0
1998-04-17,9167.5,89.032,5.59,9076.57,0
1998-04-20,9141.84,89.113,5.65,9167.5,0
1998-04-21,9184.94,89.14,5.68,9141.84,0
1998-04-22,9176.72,89.167,5.68,9184.94,0
1998-04-23,9143.33,89.194,5.69,9176.72,0
1998-04-24,9064.62,89.221,5.67,9143.33,0
1998-04-27,8917.64,89.302,5.8,9064.62,0
1998-04-28,8898.96,89.329,5.8,8917.64,0
1998-04-29,8951.52,89.356,5.81,8898.96,0
1998-04-30,9063.37,89.383,5.68,8951.52,0
1998-05-01,9147.07,89.41,5.67,9063.37,0
1998-05-04,9192.66,89.4893548387097,5.67,9147.07,0
1998-05-05,9147.57,89.5158064516129,5.7,9192.66,0
1998-05-06,9054.65,89.5422580645161,5.67,9147.57,0
1998-05-07,8976.68,89.5687096774193,5.67,9054.65,0
1998-05-08,9055.15,89.5951612903226,5.71,8976.68,0
1998-05-11,9091.52,89.6745161290323,5.79,9055.15,0
1998-05-12,9161.77,89.7009677419355,5.7,9091.52,0
1998-05-13,9211.84,89.7274193548387,5.64,9161.77,0
1998-05-14,9172.23,89.7538709677419,5.67,9211.84,0
1998-05-15,9096,89.7803225806452,5.68,9172.23,0
1998-05-18,9050.91,89.8596774193548,5.64,9096,0
1998-05-19,9054.65,89.8861290322581,5.65,9050.91,0
1998-05-20,9171.48,89.9125806451613,5.61,9054.65,0
1998-05-21,9132.37,89.9390322580645,5.65,9171.48,0
1998-05-22,9114.44,89.9654838709677,5.64,9132.37,0
1998-05-26,8963.73,90.0712903225807,5.59,9114.44,0
1998-05-27,8936.57,90.0977419354839,5.56,8963.73,0
1998-05-28,8970.2,90.1241935483871,5.58,8936.57,0
1998-05-29,8899.95,90.1506451612903,5.56,8970.2,0
1998-06-01,8922.37,90.23,5.53,8899.95,0
1998-06-02,8891.24,90.2523333333333,5.56,8922.37,0
1998-06-03,8803.8,90.2746666666667,5.57,8891.24,0
1998-06-04,8870.56,90.297,5.59,8803.8,0
1998-06-05,9037.71,90.3193333333333,5.58,8870.56,0
1998-06-08,9069.6,90.3863333333333,5.58,9037.71,0
1998-06-09,9049.92,90.4086666666667,5.59,9069.6,0
1998-06-10,8971.7,90.431,5.51,9049.92,0
1998-06-11,8811.77,90.4533333333333,5.44,8971.7,0
1998-06-12,8834.94,90.4756666666667,5.43,8811.77,0
1998-06-15,8627.93,90.5426666666667,5.38,8834.94,0
1998-06-16,8665.29,90.565,5.45,8627.93,0
1998-06-17,8829.46,90.5873333333333,5.54,8665.29,0
1998-06-18,8813.01,90.6096666666667,5.5,8829.46,0
1998-06-19,8712.87,90.632,5.47,8813.01,0
1998-06-22,8711.13,90.699,5.46,8712.87,0
1998-06-23,8828.46,90.7213333333333,5.45,8711.13,0
1998-06-24,8923.87,90.7436666666667,5.46,8828.46,0
1998-06-25,8935.58,90.766,5.46,8923.87,0
1998-06-26,8944.54,90.7883333333333,5.46,8935.58,0
1998-06-29,8997.36,90.8553333333333,5.47,8944.54,0
1998-06-30,8952.02,90.8776666666667,5.44,8997.36,0
1998-07-01,9048.67,90.9,5.44,8952.02,0
1998-07-02,9025.26,90.9174193548387,5.42,9048.67,0
1998-07-06,9091.77,90.9870967741935,5.39,9025.26,0
1998-07-07,9085.04,91.0045161290323,5.42,9091.77,0
1998-07-08,9174.97,91.021935483871,5.43,9085.04,0
1998-07-09,9089.78,91.0393548387097,5.41,9174.97,0
1998-07-10,9105.74,91.0567741935484,5.42,9089.78,0
1998-07-13,9096.21,91.1090322580645,5.46,9105.74,0
1998-07-14,9245.54,91.1264516129032,5.49,9096.21,0
1998-07-15,9234.47,91.1438709677419,5.48,9245.54,0
1998-07-16,9328.19,91.1612903225806,5.5,9234.47,0
1998-07-17,9337.97,91.1787096774194,5.51,9328.19,0
1998-07-20,9295.75,91.2309677419355,5.48,9337.97,0
1998-07-21,9190.19,91.2483870967742,5.45,9295.75,0
1998-07-22,9128.91,91.2658064516129,5.46,9190.19,0
1998-07-23,8932.98,91.2832258064516,5.45,9128.91,0
1998-07-24,8937.36,91.3006451612903,5.45,8932.98,0
1998-07-27,9028.24,91.3529032258065,5.47,8937.36,0
1998-07-28,8934.78,91.3703225806452,5.5,9028.24,0
1998-07-29,8914.96,91.3877419354839,5.52,8934.78,0
1998-07-30,9026.95,91.4051612903226,5.5,8914.96,0
1998-07-31,8883.29,91.4225806451613,5.5,9026.95,0
1998-08-03,8786.74,91.4625806451613,5.46,8883.29,0
1998-08-04,8487.31,91.4738709677419,5.43,8786.74,0
1998-08-05,8546.78,91.4851612903226,5.43,8487.31,0
1998-08-06,8577.68,91.4964516129032,5.44,8546.78,0
1998-08-07,8598.02,91.5077419354839,5.4,8577.68,0
1998-08-10,8574.85,91.5416129032258,5.41,8598.02,0
1998-08-11,8462.85,91.5529032258064,5.37,8574.85,0
1998-08-12,8552.96,91.5641935483871,5.4,8462.85,0
1998-08-13,8459.5,91.5754838709677,5.44,8552.96,0
1998-08-14,8425,91.5867741935484,5.4,8459.5,0
1998-08-17,8574.85,91.6206451612903,5.4,8425,0
1998-08-18,8714.65,91.631935483871,5.41,8574.85,0
1998-08-19,8693.28,91.6432258064516,5.42,8714.65,0
1998-08-20,8611.41,91.6545161290323,5.38,8693.28,0
1998-08-21,8533.65,91.6658064516129,5.32,8611.41,0
1998-08-24,8566.61,91.6996774193548,5.3,8533.65,0
1998-08-25,8602.65,91.7109677419355,5.25,8566.61,0
1998-08-26,8523.35,91.7222580645161,5.26,8602.65,0
1998-08-27,8165.99,91.7335483870968,5.12,8523.35,0
1998-08-28,8051.68,91.7448387096774,5.09,8165.99,0
1998-08-31,7539.07,91.7787096774194,5.05,8051.68,0
1998-09-01,7827.43,91.79,5.05,7539.07,0
1998-09-02,7782.57,91.798,5.1,7827.43,0
1998-09-03,7682.22,91.806,5.03,7782.57,0
1998-09-04,7640.25,91.814,5.02,7682.22,0
1998-09-08,8020.78,91.846,5.04,7640.25,0
1998-09-09,7865.02,91.854,4.95,8020.78,0
1998-09-10,7615.54,91.862,4.76,7865.02,0
1998-09-11,7795.5,91.87,4.85,7615.54,0
1998-09-14,7945.35,91.894,4.87,7795.5,0
1998-09-15,8024.39,91.902,4.9,7945.35,0
1998-09-16,8089.78,91.91,4.88,8024.39,0
1998-09-17,7873.77,91.918,4.8,8089.78,0
1998-09-18,7895.66,91.926,4.7,7873.77,0
1998-09-21,7933.25,91.95,4.69,7895.66,0
1998-09-22,7897.2,91.958,4.73,7933.25,0
1998-09-23,8154.41,91.966,4.69,7897.2,0
1998-09-24,8001.99,91.974,4.64,8154.41,0
1998-09-25,8028.77,91.982,4.6,8001.99,0
1998-09-28,8108.84,92.006,4.61,8028.77,0
1998-09-29,8080.52,92.014,4.59,8108.84,0
1998-09-30,7842.62,92.022,4.44,8080.52,0
1998-10-01,7632.53,92.03,4.33,7842.62,0
1998-10-02,7784.69,92.0364516129032,4.31,7632.53,0
1998-10-05,7726.24,92.0558064516129,4.16,7784.69,0
1998-10-06,7742.98,92.0622580645161,4.24,7726.24,0
1998-10-07,7741.69,92.0687096774194,4.34,7742.98,0
1998-10-08,7731.91,92.0751612903226,4.56,7741.69,0
1998-10-09,7899.52,92.0816129032258,4.77,7731.91,0
1998-10-12,8001.47,92.1009677419355,4.75,7899.52,0
1998-10-13,7938.14,92.1074193548387,4.73,8001.47,0
1998-10-14,7968.78,92.1138709677419,4.58,7938.14,0
1998-10-15,8299.36,92.1203225806452,4.58,7968.78,0
1998-10-16,8416.76,92.1267741935484,4.44,8299.36,0
1998-10-19,8466.45,92.1461290322581,4.47,8416.76,0
1998-10-20,8505.85,92.1525806451613,4.57,8466.45,0
1998-10-21,8519.23,92.1590322580645,4.59,8505.85,0
1998-10-22,8533.14,92.1654838709677,4.62,8519.23,0
1998-10-23,8452.29,92.171935483871,4.7,8533.14,0
1998-10-26,8432.21,92.1912903225806,4.73,8452.29,0
1998-10-27,8366.04,92.1977419354839,4.63,8432.21,0
1998-10-28,8371.97,92.2041935483871,4.6,8366.04,0
1998-10-29,8495.03,92.2106451612903,4.54,8371.97,0
1998-10-30,8592.1,92.2170967741935,4.64,8495.03,0
1998-11-02,8706.15,92.2383333333333,4.77,8592.1,0
1998-11-03,8706.15,92.2466666666667,4.78,8706.15,0
1998-11-04,8783.14,92.255,4.83,8706.15,0
1998-11-05,8915.47,92.2633333333333,4.82,8783.14,0
1998-11-06,8975.46,92.2716666666667,4.93,8915.47,0
1998-11-09,8897.96,92.2966666666667,4.88,8975.46,0
1998-11-10,8863.98,92.305,4.81,8897.96,0
1998-11-11,8823.82,92.3133333333333,4.79,8863.98,0
1998-11-12,8829.74,92.3216666666667,4.77,8823.82,0
1998-11-13,8919.59,92.33,4.82,8829.74,0
1998-11-16,9011.25,92.355,4.85,8919.59,0
1998-11-17,8986.28,92.3633333333333,4.87,9011.25,0
1998-11-18,9041.11,92.3716666666667,4.85,8986.28,0
1998-11-19,9056.05,92.38,4.85,9041.11,0
1998-11-20,9159.55,92.3883333333333,4.82,9056.05,0
1998-11-23,9374.27,92.4133333333333,4.84,9159.55,0
1998-11-24,9301.15,92.4216666666667,4.85,9374.27,0
1998-11-25,9314.28,92.43,4.83,9301.15,0
1998-11-27,9333.08,92.4466666666667,4.81,9314.28,0
1998-11-30,9116.55,92.4716666666667,4.74,9333.08,0
1998-12-01,9133.54,92.48,4.67,9116.55,0
1998-12-02,9064.54,92.4887096774194,4.59,9133.54,0
1998-12-03,8879.68,92.4974193548387,4.58,9064.54,0
1998-12-04,9016.14,92.5061290322581,4.62,8879.68,0
1998-12-07,9070.47,92.5322580645161,4.69,9016.14,0
1998-12-08,9027.98,92.5409677419355,4.6,9070.47,0
1998-12-09,9009.19,92.5496774193548,4.56,9027.98,0
1998-12-10,8841.58,92.5583870967742,4.53,9009.19,0
1998-12-11,8821.76,92.5670967741935,4.61,8841.58,0
1998-12-14,8695.6,92.5932258064516,4.58,8821.76,0
1998-12-15,8823.3,92.601935483871,4.62,8695.6,0
1998-12-16,8790.6,92.6106451612903,4.58,8823.3,0
1998-12-17,8875.82,92.6193548387097,4.58,8790.6,0
1998-12-18,8903.63,92.628064516129,4.58,8875.82,0
1998-12-21,8988.85,92.6541935483871,4.64,8903.63,0
1998-12-22,9044.06,92.6629032258065,4.7,8988.85,0
1998-12-23,9202.03,92.6716129032258,4.81,9044.06,0
1998-12-24,9217.99,92.6803225806452,4.86,9202.03,0
1998-12-28,9226.75,92.7151612903226,4.78,9217.99,0
1998-12-29,9320.98,92.7238709677419,4.71,9226.75,0
1998-12-30,9274.64,92.7325806451613,4.65,9320.98,0
1998-12-31,9181.43,92.7412903225806,4.65,9274.64,0
1999-01-04,9184.27,92.7761290322581,4.69,9181.43,0
1999-01-05,9311.19,92.7848387096774,4.74,9184.27,0
1999-01-06,9544.97,92.7935483870968,4.73,9311.19,0
1999-01-07,9537.76,92.8022580645161,4.77,9544.97,0
1999-01-08,9643.32,92.8109677419355,4.86,9537.76,0
1999-01-11,9619.89,92.8370967741935,4.9,9643.32,0
1999-01-12,9474.68,92.8458064516129,4.82,9619.89,0
1999-01-13,9349.56,92.8545161290323,4.74,9474.68,0
1999-01-14,9120.93,92.8632258064516,4.63,9349.56,0
1999-01-15,9340.55,92.871935483871,4.66,9120.93,0
1999-01-19,9355.22,92.9067741935484,4.71,9340.55,0
1999-01-20,9335.91,92.9154838709677,4.76,9355.22,0
1999-01-21,9264.08,92.9241935483871,4.7,9335.91,0
1999-01-22,9120.67,92.9329032258065,4.64,9264.08,0
1999-01-25,9203.32,92.9590322580645,4.67,9120.67,0
1999-01-26,9234.58,92.9677419354839,4.69,9203.32,0
1999-01-27,9200.23,92.9764516129032,4.68,9234.58,0
1999-01-28,9281.33,92.9851612903226,4.67,9200.23,0
1999-01-29,9358.83,92.9938709677419,4.66,9281.33,0
1999-02-01,9345.7,93.02,4.75,9358.83,0
1999-02-02,9274.12,93.0425,4.79,9345.7,0
1999-02-03,9366.81,93.065,4.83,9274.12,0
1999-02-04,9304.5,93.0875,4.89,9366.81,0
1999-02-05,9304.24,93.11,4.94,9304.5,0
1999-02-08,9291.11,93.1775,4.94,9304.24,0
1999-02-09,9133.03,93.2,4.91,9291.11,0
1999-02-10,9177.31,93.2225,4.9,9133.03,0
1999-02-11,9363.46,93.245,4.93,9177.31,0
